collision_count,executed_path_length,execution_steps,failed_planner_calls,failure_reason,final_goal_distance,maximum_planning_time_s,planner,planner_artificial_obstacles_inserted,planner_backtrack_failed,planner_backtrack_tries,planner_blocked_edges,planner_blocked_steps,planner_changed_cells,planner_changed_edges,planner_collision_checks,planner_expanded_nodes,planner_iterations,planner_map_update_time_s,planner_max_active_virtual_obstacles,planner_nodes,planner_path_cost,planner_path_reuse_ratio,planner_planning_effort,planner_recovery_events,planner_repair_events,planner_samples,planner_search_time_s,planner_selection_changes_due_to_midpoint_checking,planner_state_reused,planner_unique_midpoint_rejections,planner_updated_vertices,planner_virtual_obstacles_created,planning_calls,replans,scenario,seed,sensed_obstacle_ratio,success,total_planning_time_s
0,38.04720032252903,578,0,,0.4596194077712549,0.2559226659941487,astar,,False,0,134013,0,,,2273,297,,0.14994905500498135,0,,,,0.0,,,,0.003246453998144716,,,,,0,9,9,E,5376,0.5071428571428571,True,0.9167463159974432
0,40.058614933129746,402,0,,0.46073081654401205,0.020890732994303107,dstar_lite,,False,0,,0,46,281,,26,,0.007391596009256318,0,,,,0.0,,,,0.0029276779969222844,,True,,180,0,11,11,E,5376,0.5071428571428571,True,0.10513305400672834
0,41.00000000000013,410,0,,0.41626036281283263,0.2838862539938418,rrt_star,,False,0,,0,,,986,,,,0,190,8.437628570976672,,0.0,,,225,,,,,,0,13,13,E,5376,0.45714285714285713,True,1.7222880439949222
0,97.62803483660886,1000,43,max_steps,19.80071645915922,0.4202320219919784,rapf,86,False,32,,0,,,,,,,86,,,,894.0,86,,,,,,,,86,62,62,E,5377,0.4142857142857143,False,5.339034845892456
0,21.10000576058168,213,19,apf_unrecoverable_plan,37.37866278111742,0.518434427009197,apf,,False,18,,0,,,55000,,5000,,0,,,,95218.0,,,,,,,,,0,21,21,E,5377,0.07857142857142857,False,9.805823306989623
0,41.845986733754735,669,0,,0.4596194077712549,0.19782261199725326,astar,,False,0,113364,0,,,2681,353,,0.017758825997589156,0,,,,0.0,,,,0.009048095002071932,,,,,0,8,8,E,5377,0.5214285714285715,True,0.8450595139875077
0,52.62705036041163,528,0,,0.4466524573155545,0.024680520000401884,dstar_lite,,False,0,,0,1,7,,114,,0.0006260639929678291,0,,,,0.0,,,,0.0074267960008000955,,True,,769,0,12,12,E,5377,0.4142857142857143,True,0.1494857000070624
0,56.3000000000002,563,0,,0.42872554130811324,0.3506651129864622,rrt_star,,False,0,,0,,,1218,,,,0,218,14.014511083232355,,0.0,,,321,,,,,,0,15,15,E,5377,0.5785714285714286,True,2.871057303986163
0,50.300000000000374,503,2,,0.45296908659358537,0.0748232129990356,rapf,4,False,2,,0,,,,,,,4,,,,1680.0,4,,,,,,,,4,37,37,E,5378,0.42857142857142855,True,1.6636265700508375
0,33.70670243467406,345,32,apf_unrecoverable_plan,36.34940455526165,1.0454907560051652,apf,,False,31,,0,,,125000,,5000,,0,,,,160553.0,,,,,,,,,0,37,37,E,5378,0.17857142857142858,False,33.17741922904679
0,40.416550753951924,651,0,,0.4596194077712549,0.2228235710063018,astar,,False,0,96092,0,,,4078,529,,0.08410558100149501,0,,,,0.0,,,,0.005664459997205995,,,,,0,6,6,E,5378,0.4642857142857143,True,0.8139374489983311
0,41.99263133641755,421,0,,0.46415785022041794,0.0286715949914651,dstar_lite,,False,0,,0,32,190,,2,,0.00560488500923384,0,,,,0.0,,,,0.0007699980051256716,,True,,6,0,13,13,E,5378,0.44285714285714284,True,0.1166666159988381
0,42.40000000000006,424,0,,0.48146940682445694,0.14210930300760083,rrt_star,,False,0,,0,,,833,,,,0,164,16.21752187528794,,0.0,,,197,,,,,,0,12,12,E,5378,0.4928571428571429,True,0.9860732889937935
0,56.779041157567704,569,6,,0.4016547753741228,0.09581389199593104,rapf,12,False,6,,0,,,,,,,12,,,,605.0,12,,,,,,,,12,23,23,E,5379,0.4785714285714286,True,1.2130468070099596
0,40.953152917766744,422,40,apf_unrecoverable_plan,35.91561998592132,0.9289276619965676,apf,,False,39,,0,,,105000,,5000,,0,,,,200259.0,,,,,,,,,0,42,42,E,5379,0.15,False,34.93488672704552
0,38.563389333465146,597,0,,0.4596194077712549,0.1822184560005553,astar,,False,0,108996,0,,,6183,816,,0.08779887401033193,0,,,,0.0,,,,0.013443164003547281,,,,,0,6,6,E,5379,0.45,True,0.8443403109995415
0,42.00000000000019,420,0,,0.4497606390394638,0.037825826002517715,dstar_lite,,False,0,,0,47,283,,58,,0.008520178002072498,0,,,,0.0,,,,0.004053479991853237,,True,,315,0,7,7,E,5379,0.4357142857142857,True,0.09605325701704714
0,37.90000000000015,379,0,,0.46447684141614387,0.25725213799159974,rrt_star,,False,0,,0,,,1103,,,,0,214,11.907996948220394,,0.0,,,277,,,,,,0,10,10,E,5379,0.42857142857142855,True,1.6753653329942608
0,53.1080965888833,532,5,,0.4699896347597221,0.08174135499575641,rapf,10,False,5,,0,,,,,,,10,,,,643.0,10,,,,,,,,10,21,21,E,5380,0.4928571428571429,True,0.8103963800094789
0,61.762356941414424,634,51,apf_unrecoverable_plan,29.771346891258844,1.5496347840089584,apf,,True,50,,0,,,190000,,5000,,0,,,,255838.0,,,,,,,,,0,59,59,E,5380,0.2714285714285714,False,78.55566885597364
0,42.269192787926464,683,0,,0.4596194077712549,0.23754686600295827,astar,,False,0,132810,0,,,5156,684,,0.17369224499270786,0,,,,0.0,,,,0.006987649001530372,,,,,0,7,7,E,5380,0.4928571428571429,True,1.0743199170246953
0,43.71706871087722,441,0,,0.4674179603507222,0.019876917998772115,dstar_lite,,False,0,,0,15,97,,42,,0.0021656619937857613,0,,,,0.0,,,,0.0027711879956768826,,True,,236,0,15,15,E,5380,0.5071428571428571,True,0.1408241699973587
0,48.50000000000014,485,0,,0.4442266506494766,0.3941736749984557,rrt_star,,False,0,,0,,,753,,,,0,152,9.062736428516624,,0.0,,,184,,,,,,0,20,20,E,5380,0.4714285714285714,True,3.209673304023454
0,39.400000000000134,394,0,,0.4366347692718746,0.04897519999940414,rapf,0,False,0,,0,,,,,,,0,,,,367.0,0,,,,,,,,0,9,9,E,5381,0.4142857142857143,True,0.3029063230205793
0,17.539470879905103,178,16,apf_unrecoverable_plan,36.937842678962696,0.39047630700224545,apf,,False,15,,0,,,40000,,5000,,0,,,,80232.0,,,,,,,,,0,18,18,E,5381,0.05714285714285714,False,6.217459358013002
0,39.152067411230114,602,0,,0.4596194077712549,0.164817476994358,astar,,False,0,63634,0,,,3047,385,,0.015672276000259444,0,,,,0.0,,,,0.006689703004667535,,,,,0,7,7,E,5381,0.4,True,0.5687938999908511
0,42.100000000000215,421,0,,0.46295051138607934,0.019815127991023473,dstar_lite,,False,0,,0,13,90,,1,,0.0033359059889335185,0,,,,0.0,,,,0.00045672099804505706,,True,,1,0,8,8,E,5381,0.4714285714285714,True,0.08940049297234509
0,39.10000000000003,391,0,,0.4639126823973382,0.24884594199829735,rrt_star,,False,0,,0,,,836,,,,0,163,10.82023120848389,,0.0,,,205,,,,,,0,6,6,E,5381,0.4357142857142857,True,0.8155252930155257
0,40.48326083044199,405,1,,0.4214402143815615,0.06542952499876264,rapf,2,False,1,,0,,,,,,,2,,,,526.0,2,,,,,,,,2,14,14,E,5382,0.44285714285714284,True,0.5628842329897452
0,24.81438820188486,251,23,apf_unrecoverable_plan,36.40554227282068,0.5872706259979168,apf,,False,22,,0,,,65000,,5000,,0,,,,115331.0,,,,,,,,,0,26,26,E,5382,0.09285714285714286,False,13.412847126979614
0,40.7534412335029,657,0,,0.4596194077712549,0.15313808400242124,astar,,False,0,96872,0,,,5267,710,,0.08400586800416932,0,,,,0.0,,,,0.0068024560023332015,,,,,0,8,8,E,5382,0.39285714285714285,True,0.6955828330101212
0,42.15095825077373,424,0,,0.45669148706528034,0.016927413002122194,dstar_lite,,False,0,,0,29,163,,66,,0.0024239240010501817,0,,,,0.0,,,,0.0031161280057858676,,True,,278,0,14,14,E,5382,0.42142857142857143,True,0.09874372501508333
0,42.10000000000015,421,0,,0.42780495129152374,0.2610176909947768,rrt_star,,False,0,,0,,,1033,,,,0,201,9.64287937963853,,0.0,,,242,,,,,,0,12,12,E,5382,0.4357142857142857,True,1.6780375139933312
0,91.18221615660465,920,21,,0.4520527242109117,0.23689699699752964,rapf,42,False,21,,0,,,,,,,42,,,,1465.0,42,,,,,,,,42,54,54,E,5383,0.6071428571428571,True,4.495202211997821
0,13.025911529576598,132,12,apf_unrecoverable_plan,37.79011306922308,0.236305156009621,apf,,False,11,,0,,,20000,,5000,,0,,,,60242.0,,,,,,,,,0,14,14,E,5383,0.02857142857142857,False,2.7545837960060453
0,41.77115681329017,674,0,,0.4596194077712549,0.23703792299784254,astar,,False,0,131739,0,,,2975,390,,0.05239794099179562,0,,,,0.0,,,,0.012189775996375829,,,,,0,9,9,E,5383,0.42142857142857143,True,0.8358784230076708
0,48.08359532680518,482,0,,0.45082226705128575,0.06862386300053913,dstar_lite,,False,0,,0,6,46,,22,,0.0012060879962518811,0,,,,0.0,,,,0.0013866250083083287,,True,,126,0,10,10,E,5383,0.35,True,0.15281298202171456
0,57.40000000000041,574,1,,0.43561126185201093,0.3391319350048434,rrt_star,,False,1,,0,,,987,,,,0,169,12.053084424507302,,0.0,,,323,,,,,,0,20,20,E,5383,0.4642857142857143,True,2.993585352989612
0,36.99999999999992,370,0,,0.462954489614091,0.06400833099905867,rapf,0,False,0,,0,,,,,,,0,,,,350.0,0,,,,,,,,0,7,7,E,5384,0.42857142857142855,True,0.25532262901833747
0,15.299999999999981,154,14,apf_unrecoverable_plan,36.79540298008229,0.5372264699981315,apf,,False,13,,0,,,55000,,5000,,0,,,,70122.0,,,,,,,,,0,15,15,E,5384,0.07857142857142857,False,7.4660278930241475
0,37.708617230383446,555,0,,0.4596194077712549,0.21178990499174688,astar,,False,0,59898,0,,,5679,721,,0.03577351800049655,0,,,,0.0,,,,0.01032469300844241,,,,,0,4,4,E,5384,0.40714285714285714,True,0.41622320098394994
0,42.47461087623077,425,0,,0.4757905139937267,0.06698928300465923,dstar_lite,,False,0,,0,26,159,,1,,0.0035924510011682287,0,,,,0.0,,,,0.0005904110003029928,,True,,1,0,6,6,E,5384,0.4714285714285714,True,0.11848611301684286
0,43.70000000000021,437,0,,0.4354358239929307,0.18548606400145218,rrt_star,,False,0,,0,,,1260,,,,0,248,23.598617653278563,,0.0,,,285,,,,,,0,12,12,E,5384,0.5,True,1.2636530899762874
0,39.900000000000084,399,0,,0.4416177946088838,0.06806069299636874,rapf,0,False,0,,0,,,,,,,0,,,,755.0,0,,,,,,,,0,18,18,E,5385,0.45714285714285713,True,0.7684063049819088
0,28.499862979935187,292,27,apf_unrecoverable_plan,35.780743771751744,1.0407657860050676,apf,,False,26,,0,,,120000,,5000,,0,,,,135439.0,,,,,,,,,0,31,31,E,5385,0.17142857142857143,False,27.970460575990728
0,38.744602254983256,609,0,,0.4596194077712549,0.1809595720114885,astar,,False,0,76437,0,,,13612,1739,,0.09634391299914569,0,,,,0.0,,,,0.020826284002396278,,,,,0,6,6,E,5385,0.45,True,0.5380469750089105
0,42.692000150364024,429,0,,0.4530246982185994,0.028480175998993218,dstar_lite,,False,0,,0,6,40,,65,,0.0012660450011026114,0,,,,0.0,,,,0.004530220001470298,,True,,433,0,11,11,E,5385,0.4785714285714286,True,0.11057018299470656
0,40.40000000000015,404,0,,0.4883606100973082,0.20892047000234015,rrt_star,,False,0,,0,,,954,,,,0,191,9.794102175220251,,0.0,,,214,,,,,,0,9,9,E,5385,0.42857142857142855,True,0.8912307900172891
0,71.13780067969297,716,13,,0.4781280312412347,0.12986774599994533,rapf,26,False,13,,0,,,,,,,26,,,,1246.0,26,,,,,,,,26,39,39,E,5386,0.44285714285714284,True,2.301746411030763
0,20.731847419251917,211,19,apf_unrecoverable_plan,37.523654359221375,0.44243024100433104,apf,,False,18,,0,,,45000,,5000,,0,,,,95348.0,,,,,,,,,0,22,22,E,5386,0.06428571428571428,False,8.253427925985307
0,45.34834111224014,746,0,,0.4596194077712549,0.29165616299724206,astar,,False,0,134955,0,,,2552,334,,0.0388706030062167,0,,,,0.0,,,,0.011505444010253996,,,,,0,10,10,E,5386,0.5214285714285715,True,1.0669235199893592
0,47.427591314862795,478,0,,0.4470923033638193,0.04107829699933063,dstar_lite,,False,0,,0,23,108,,63,,0.0028970080020371825,0,,,,0.0,,,,0.0038939319929340854,,True,,323,0,14,14,E,5386,0.39285714285714285,True,0.14017702100682072
0,69.80000000000011,698,0,,0.432044734713706,0.44298247699043714,rrt_star,,False,0,,0,,,2401,,,,0,378,24.413364305893282,,0.0,,,663,,,,,,0,16,16,E,5386,0.4857142857142857,True,2.826598726998782
0,38.30000000000005,383,0,,0.4537727411923802,0.06752224999945611,rapf,0,False,0,,0,,,,,,,0,,,,854.0,0,,,,,,,,0,18,18,E,5387,0.42142857142857143,True,0.6884424359886907
0,28.082085519772793,286,26,apf_unrecoverable_plan,36.71511090076574,0.975810094998451,apf,,False,25,,0,,,115000,,5000,,0,,,,130444.0,,,,,,,,,0,30,30,E,5387,0.16428571428571428,False,25.17959819798125
0,39.73605206144862,615,0,,0.4596194077712549,0.21422675500798505,astar,,False,0,75626,0,,,3834,487,,0.05285686599381734,0,,,,0.0,,,,0.005724738002754748,,,,,0,6,6,E,5387,0.42857142857142855,True,0.5598444380011642
0,48.493407007269155,488,0,,0.46964839042506995,0.03640386299230158,dstar_lite,,False,0,,0,4,24,,3,,0.00102898599288892,0,,,,0.0,,,,0.00027184499776922166,,True,,4,0,16,16,E,5387,0.4928571428571429,True,0.17819357599364594
0,47.9000000000002,479,0,,0.4251361290024887,0.25796716500190087,rrt_star,,False,0,,0,,,1362,,,,0,256,26.469321195529858,,0.0,,,312,,,,,,0,13,13,E,5387,0.4857142857142857,True,1.2788026209600503
0,46.700000000000244,467,2,,0.4809324299761788,0.06164871700457297,rapf,4,False,2,,0,,,,,,,4,,,,910.0,4,,,,,,,,4,25,25,E,5388,0.4857142857142857,True,0.9433950749807991
0,19.85018534021639,201,18,apf_unrecoverable_plan,36.172177906609164,0.7097708500077715,apf,,False,17,,0,,,80000,,5000,,0,,,,90225.0,,,,,,,,,0,20,20,E,5388,0.11428571428571428,False,12.656520522999926
0,38.48829633289801,594,0,,0.4596194077712549,0.28348907199688256,astar,,False,0,137468,0,,,3301,436,,0.07445128299877979,0,,,,0.0,,,,0.01307285598886665,,,,,0,8,8,E,5388,0.4785714285714286,True,0.8561792549735401
0,42.66132937664647,428,0,,0.4631733266722676,0.02434275599080138,dstar_lite,,False,0,,0,8,49,,64,,0.0012330130120972171,0,,,,0.0,,,,0.0038967709988355637,,True,,346,0,10,10,E,5388,0.5357142857142857,True,0.09125363497878425
0,45.80000000000028,458,0,,0.47866983717127,0.3698648910067277,rrt_star,,False,0,,0,,,1688,,,,0,308,15.670182888388645,,0.0,,,421,,,,,,0,9,9,E,5388,0.5285714285714286,True,1.121332374998019
0,46.00852642678927,461,3,,0.4969951643536993,0.07675247899896931,rapf,6,False,3,,0,,,,,,,6,,,,613.0,6,,,,,,,,6,16,16,E,5389,0.45,True,0.45531220799603034
0,56.50665007422924,577,51,apf_unrecoverable_plan,34.51769404432797,1.7642097520001698,apf,,True,50,,0,,,220000,,5000,,0,,,,255537.0,,,,,,,,,0,56,56,E,5389,0.3142857142857143,False,81.78209633502411
0,40.688844448878164,639,0,,0.4596194077712549,0.30277858099725563,astar,,False,0,118167,0,,,1199,156,,0.023576842999318615,0,,,,0.0,,,,0.007449123993865214,,,,,0,7,7,E,5389,0.5214285714285715,True,0.7905130440049106
0,41.54277267420604,418,0,,0.45851732141079843,0.017231695004738867,dstar_lite,,False,0,,0,15,99,,55,,0.0023889899894129485,0,,,,0.0,,,,0.0041611570050008595,,True,,348,0,12,12,E,5389,0.4642857142857143,True,0.1135938870429527
0,43.30000000000026,433,0,,0.4283611326128536,0.22297941900615115,rrt_star,,False,0,,0,,,876,,,,0,158,13.612965752435109,,0.0,,,265,,,,,,0,8,8,E,5389,0.5071428571428571,True,1.0671867860219209
0,44.10000000000022,441,1,,0.4309254817076426,0.05858787999022752,rapf,2,False,1,,0,,,,,,,2,,,,1053.0,2,,,,,,,,2,24,24,E,5390,0.45714285714285713,True,0.7458931389992358
0,18.95701576478265,192,17,apf_unrecoverable_plan,37.85832810091305,0.5797320630081231,apf,,False,16,,0,,,65000,,5000,,0,,,,85456.0,,,,,,,,,0,21,21,E,5390,0.09285714285714286,False,9.823631036982988
0,42.65570901740536,685,0,,0.4596194077712549,0.22853330899670254,astar,,False,0,118982,0,,,2354,308,,0.07520519499666989,0,,,,0.0,,,,0.00907154798915144,,,,,0,7,7,E,5390,0.4857142857142857,True,0.8334663129935507
0,54.30869774020192,545,1,,0.45711253838886806,0.23697538299893495,dstar_lite,,False,1,,0,2,14,,20,,0.000498306006193161,0,,,,0.0,,,,0.0008336419996339828,,True,,69,0,16,16,E,5390,0.42857142857142855,True,0.3395694260543678
0,43.80000000000019,438,0,,0.402982237207908,0.3293306280102115,rrt_star,,False,0,,0,,,921,,,,0,175,9.122311328865278,,0.0,,,236,,,,,,0,18,18,E,5390,0.4714285714285714,True,2.470604746020399
0,37.000000000000064,370,0,,0.40248944002461357,0.05167293299746234,rapf,0,False,0,,0,,,,,,,0,,,,893.0,0,,,,,,,,0,25,25,E,5391,0.38571428571428573,True,0.887445677028154
0,35.868358578594226,365,34,apf_unrecoverable_plan,35.26885155075362,0.9030273009993834,apf,,False,33,,0,,,105000,,5000,,0,,,,170537.0,,,,,,,,,0,39,39,E,5391,0.15,False,30.056682712995098
0,36.51260557770482,545,0,,0.4596194077712549,0.25892675400245935,astar,,False,0,96577,0,,,2757,371,,0.08176191999518778,0,,,,0.0,,,,0.008723950013518333,,,,,0,6,6,E,5391,0.37857142857142856,True,0.6025414880132303
0,42.97529703023312,433,0,,0.4431757920540099,0.014513788992189802,dstar_lite,,False,0,,0,10,57,,41,,0.0013816710124956444,0,,,,0.0,,,,0.0022300139971775934,,True,,216,0,14,14,E,5391,0.4142857142857143,True,0.09780017599405255
0,44.30000000000011,443,0,,0.4971350082324302,0.4748684859951027,rrt_star,,False,0,,0,,,781,,,,0,126,8.100660420259768,,0.0,,,254,,,,,,0,16,16,E,5391,0.4357142857142857,True,2.5123630669986596
0,39.283695847790916,393,1,,0.4214023826184884,0.0603324379917467,rapf,2,False,1,,0,,,,,,,2,,,,460.0,2,,,,,,,,2,14,14,E,5392,0.42857142857142855,True,0.5248663370148279
0,6.300000000000003,64,7,apf_unrecoverable_plan,35.08304114374855,0.288491860992508,apf,,False,6,,0,,,25000,,5000,,0,,,,35117.0,,,,,,,,,0,8,8,E,5392,0.03571428571428571,False,2.0114900060143555
0,37.00825446450356,560,0,,0.4596194077712549,0.30912334099411964,astar,,False,0,98926,0,,,4309,568,,0.08003948999976274,0,,,,0.0,,,,0.010625077993609011,,,,,0,5,5,E,5392,0.45,True,0.665728356980253
0,42.01741765704673,422,0,,0.4717287512066876,0.02597763000812847,dstar_lite,,False,0,,0,9,66,,9,,0.001580202006152831,0,,,,0.0,,,,0.0007868870015954599,,True,,38,0,12,12,E,5392,0.4928571428571429,True,0.12568328402994666
0,47.70000000000018,477,0,,0.46691177122852756,0.31639181199716404,rrt_star,,False,0,,0,,,1544,,,,0,293,11.384970767011588,,0.0,,,330,,,,,,0,15,15,E,5392,0.5142857142857142,True,2.6252032440243056
0,36.900000000000084,369,0,,0.4326532817697582,0.05592425000213552,rapf,0,False,0,,0,,,,,,,0,,,,442.0,0,,,,,,,,0,11,11,E,5393,0.45,True,0.3881234109576326
0,30.606885922763386,309,28,apf_unrecoverable_plan,35.739929356533246,1.1689042570069432,apf,,False,27,,0,,,140000,,5000,,0,,,,140423.0,,,,,,,,,0,32,32,E,5393,0.2,False,32.12156212099944
0,37.11560703853926,556,0,,0.4596194077712549,0.2216427250095876,astar,,False,0,100122,0,,,2843,387,,0.21264690899988636,0,,,,0.0,,,,0.008901940993382595,,,,,0,6,6,E,5393,0.42142857142857143,True,0.7095326130074682
0,38.9531733559091,391,0,,0.46795234096659327,0.01926967699546367,dstar_lite,,False,0,,0,19,111,,73,,0.0027081309963250533,0,,,,0.0,,,,0.004796740991878323,,True,,405,0,8,8,E,5393,0.4642857142857143,True,0.07587100499949884
0,39.00000000000009,390,0,,0.4789039509794371,0.2301658569922438,rrt_star,,False,0,,0,,,544,,,,0,92,10.735745673866742,,0.0,,,203,,,,,,0,7,7,E,5393,0.44285714285714284,True,0.6814942579949275
0,39.10000000000005,391,0,,0.4454650168838193,0.05669228300394025,rapf,0,False,0,,0,,,,,,,0,,,,750.0,0,,,,,,,,0,19,19,E,5394,0.45714285714285713,True,0.5974421220307704
0,64.93054816581946,658,51,apf_unrecoverable_plan,29.157930907920274,2.107104419003008,apf,,True,50,,0,,,260000,,5000,,0,,,,255803.0,,,,,,,,,0,59,59,E,5394,0.37142857142857144,False,99.83074479403149
0,40.194423092950736,647,0,,0.4596194077712549,0.3413156959868502,astar,,False,0,123397,0,,,2108,283,,0.03427428400027566,0,,,,0.0,,,,0.008785983998677693,,,,,0,7,7,E,5394,0.4928571428571429,True,0.8578998819575645
0,45.8910848847216,460,0,,0.4467921826750358,0.04303424801037181,dstar_lite,,False,0,,0,54,299,,46,,0.005638111004373059,0,,,,0.0,,,,0.0022879559983266518,,True,,166,0,10,10,E,5394,0.4357142857142857,True,0.12512604099174496
0,46.80000000000023,468,1,,0.40687065757195057,0.3638041600061115,rrt_star,,False,1,,0,,,736,,,,0,148,10.715005058300061,,0.0,,,191,,,,,,0,13,13,E,5394,0.44285714285714284,True,1.6250210009748116
0,44.67945413844652,447,2,,0.49175623578524746,0.05705875699641183,rapf,4,False,2,,0,,,,,,,4,,,,642.0,4,,,,,,,,4,19,19,E,5395,0.4857142857142857,True,0.8317878509697039
0,49.320613858061186,502,46,apf_unrecoverable_plan,37.424637145770355,1.1230409519921523,apf,,False,45,,0,,,130000,,5000,,0,,,,230326.0,,,,,,,,,0,49,49,E,5395,0.18571428571428572,False,50.72068420206779
0,40.94391034192893,630,0,,0.4596194077712549,0.12864818100933917,astar,,False,0,104064,0,,,3019,387,,0.08622894198924769,0,,,,0.0,,,,0.009406027995282784,,,,,0,7,7,E,5395,0.4785714285714286,True,0.6823642890085466
0,43.25109380461585,434,0,,0.44665621783494464,0.031279342001653276,dstar_lite,,False,0,,0,16,99,,31,,0.0024878620024537668,0,,,,0.0,,,,0.0022313509980449453,,True,,192,0,12,12,E,5395,0.4928571428571429,True,0.08984818198950961
0,62.20000000000045,622,0,,0.4455058753938377,0.3365206960006617,rrt_star,,False,0,,0,,,1063,,,,0,196,11.258324165809798,,0.0,,,277,,,,,,0,14,14,E,5395,0.6071428571428571,True,2.7621034820040222
0,65.44391828695848,658,10,,0.41961254015653293,0.10562093601038214,rapf,20,False,10,,0,,,,,,,20,,,,597.0,20,,,,,,,,20,27,27,E,5396,0.5,True,1.2831870300433366
0,24.095467352636348,243,21,apf_unrecoverable_plan,37.071942146470015,0.9619703119969927,apf,,False,20,,0,,,110000,,5000,,0,,,,105320.0,,,,,,,,,0,24,24,E,5396,0.15714285714285714,False,20.05489076898084
0,38.23014480740498,568,0,,0.4596194077712549,0.20501328899990767,astar,,False,0,93164,0,,,5933,781,,0.08925680100219324,0,,,,0.0,,,,0.012298717992962338,,,,,0,5,5,E,5396,0.4785714285714286,True,0.7352340259967605
0,43.39212371650139,435,0,,0.45517956083847516,0.02557875400816556,dstar_lite,,False,0,,0,9,56,,75,,0.0011219080042792484,0,,,,0.0,,,,0.005281133999233134,,True,,497,0,8,8,E,5396,0.5142857142857142,True,0.09176084499631543
0,47.60000000000015,476,0,,0.4521120626742621,0.2711438740079757,rrt_star,,False,0,,0,,,1656,,,,0,309,19.33834337195447,,0.0,,,361,,,,,,0,12,12,E,5396,0.5071428571428571,True,1.9153760730405338
0,42.100000000000186,421,1,,0.42380079950101457,0.06241804899764247,rapf,2,False,1,,0,,,,,,,2,,,,1134.0,2,,,,,,,,2,31,31,E,5397,0.4357142857142857,True,1.2054447469417937
0,41.51730253348221,422,38,apf_unrecoverable_plan,35.68927154008772,1.3952807119931094,apf,,False,37,,0,,,170000,,5000,,0,,,,190491.0,,,,,,,,,0,43,43,E,5397,0.24285714285714285,False,52.329838764999295
0,42.79958869453206,695,0,,0.4962358310319797,0.2493706819950603,astar,,False,0,109217,0,,,5690,743,,0.045020404999377206,0,,,,0.0,,,,0.008240330993430689,,,,,0,7,7,E,5397,0.45714285714285713,True,0.8873566939873854
0,42.09447301075637,423,0,,0.468273927807567,0.022654839005554095,dstar_lite,,False,0,,0,13,88,,9,,0.0020203910098643973,0,,,,0.0,,,,0.0006711850001011044,,True,,38,0,12,12,E,5397,0.45714285714285713,True,0.10833312700560782
0,45.500000000000234,455,0,,0.427650531418085,0.6070211769983871,rrt_star,,False,0,,0,,,1708,,,,0,302,17.214435354144715,,0.0,,,409,,,,,,0,7,7,E,5397,0.44285714285714284,True,1.4724442599836038
0,40.50000000000017,405,1,,0.405094418047591,0.05254442599834874,rapf,2,False,1,,0,,,,,,,2,,,,957.0,2,,,,,,,,2,30,30,E,5398,0.4,True,1.1014423730230192
0,10.49999984267904,106,10,apf_unrecoverable_plan,35.046755951432196,0.4158797499985667,apf,,False,9,,0,,,40000,,5000,,0,,,,50224.0,,,,,,,,,0,12,12,E,5398,0.05714285714285714,False,4.146744583034888
0,36.703976478702415,556,0,,0.4596194077712549,0.28277039299428,astar,,False,0,93898,0,,,4519,616,,0.04246683401288465,0,,,,0.0,,,,0.010733877003076486,,,,,0,7,7,E,5398,0.4,True,0.6924336859956384
0,38.268972472743194,384,0,,0.4426468065300481,0.012070002994732931,dstar_lite,,False,0,,0,14,84,,32,,0.002606135996757075,0,,,,0.0,,,,0.001851316003012471,,True,,136,0,8,8,E,5398,0.4142857142857143,True,0.06809126897132955
0,44.500000000000156,445,0,,0.4691885594418666,0.4955992570030503,rrt_star,,False,0,,0,,,2864,,,,0,463,13.493776270999675,,0.0,,,540,,,,,,0,15,15,E,5398,0.4714285714285714,True,2.826351708965376
0,44.9000000000003,449,2,,0.48660220642997165,0.06374555699585471,rapf,4,False,2,,0,,,,,,,4,,,,792.0,4,,,,,,,,4,21,21,E,5399,0.4142857142857143,True,0.7492697589914314
0,8.499980371163415,86,9,apf_unrecoverable_plan,35.672318692794576,0.24751257899333723,apf,,False,8,,0,,,20000,,5000,,0,,,,45233.0,,,,,,,,,0,11,11,E,5399,0.02857142857142857,False,2.21790511700965
0,37.751413016416095,579,0,,0.4596194077712549,0.1349568250006996,astar,,False,0,97482,0,,,4634,605,,0.09138328400149476,0,,,,0.0,,,,0.006178088995511644,,,,,0,8,8,E,5399,0.42142857142857143,True,0.6745936270308448
0,43.101382882432134,433,0,,0.45715430671688273,0.017918986006407067,dstar_lite,,False,0,,0,26,134,,53,,0.001597381997271441,0,,,,0.0,,,,0.003807019005762413,,True,,345,0,17,17,E,5399,0.42857142857142855,True,0.11404790099186357
0,40.80000000000016,408,0,,0.4627406032775183,0.15073804699932225,rrt_star,,False,0,,0,,,1002,,,,0,187,11.979588901070152,,0.0,,,246,,,,,,0,8,8,E,5399,0.37142857142857144,True,0.8271673979907064
0,36.99999999999997,370,0,,0.49324488366410957,0.04369343699363526,rapf,0,False,0,,0,,,,,,,0,,,,432.0,0,,,,,,,,0,16,16,E,5400,0.37142857142857144,True,0.6309518279886106
0,42.30000000000021,424,36,apf_unrecoverable_plan,35.9159072932428,1.3338974099897314,apf,,False,35,,0,,,165000,,5000,,0,,,,180120.0,,,,,,,,,0,37,37,E,5400,0.2357142857142857,False,47.71330181696976
